establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
B-35-2-0000241;Disco Pub Hawaii;Bar-Cafeteria;C/ Pizarro, 15;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869649;28.739536
B-35-2-0000242;Marias Bar;Bar-Cafeteria;Lg. Las Playitas, S/N;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-13.985303;28.241705
B-35-2-0000243;Cerveceria Oscar;Bar-Cafeteria;Avda. General Franco, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.92814;28.6114
B-35-2-0000245;Auto Bar Gc-1469-X;Bar-Cafeteria;Playa Morro Jable,;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000246;Auto Bar Gc-7657-J;Bar-Cafeteria;Playa Morro Jable,;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000248;La Radial;Bar-Cafeteria;C/ Fontan Lobe, 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.851988;28.500852
B-35-2-0000250;The Cavern;Bar-Cafeteria;Puerto Del Castillo,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.856068;28.391529
B-35-2-0000252;El Canario;Bar-Cafeteria;C/ Leon Y Castillo, 71;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.022666;28.212766
B-35-2-0000254;Malpais;Bar-Cafeteria;Luis San Pío Herrera, 39;Fuerteventura;Palmas (Las);Antigua;_U;35639;-13.97139;28.42687
B-35-2-0000255;Fabelo;Bar-Cafeteria;C/ Aragon, 35;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.870207;28.505815
B-35-2-0000256;Kajute;Bar-Cafeteria;C.C. Cañada Del Rio,;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.107824;28.350378
B-35-2-0000258;Kissme;Bar-Cafeteria;C/ La Plaza, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000260;Quiosco Las Agujas;Bar-Cafeteria;Avda. Grandes Playas, 99;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.8569;28.729475
B-35-2-0000261;Lolita Surf Café;Bar-Cafeteria;Calle Guillermo Gutiérrez, 4;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.009961;28.683069
B-35-2-0000262;Clara;Bar-Cafeteria;Félix Estévez, 10,  Local Nº 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86773;28.738916
B-35-2-0000263;Acuario;Bar-Cafeteria;Aptos. Acuario,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000264;Gastrobar;Bar-Cafeteria;Calle Juan Soler, 9, Planta Baja;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-13.984492;28.229272
B-35-2-0000265;K-Pricho Burger;Bar-Cafeteria;Calle San Buenaventura, 13;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.353463;28.053462
B-35-2-0000267;El Molinillo;Bar-Cafeteria;C/ Alfonso Xiii, 19;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.849247;28.503579
B-35-2-0000269;Agustin;Bar-Cafeteria;C/ Virgen De La Cueva, 29;Fuerteventura;Palmas (Las);Antigua;_U;35630;0.0;0.0
B-35-2-0000270;Cocktails And Dreams;Bar-Cafeteria;C/ Crucero Baleares, 8 Loc. 4;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869296;28.736936
B-35-2-0000271;Bellas;Bar-Cafeteria;C.C. Atlantico, Local 52,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86813;28.73815
B-35-2-0000272;Crazy Island;Bar-Cafeteria;C.C. Cañada Del Rio,;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.107824;28.350378
B-35-2-0000273;Rampa De Tinguaro;Bar-Cafeteria;León Y Castillo, 6;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.858525;28.498716
B-35-2-0000275;Jocar;Bar-Cafeteria;C/ Gravina, 22;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868943;28.738254
B-35-2-0000277;Colibri;Bar-Cafeteria;Edif. Palm Garden, L. 28 - Urb. Cañada Del Rio,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000279;El Garaje;Bar-Cafeteria;C.C. Atlantico,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86813;28.73815
B-35-2-0000281;Pango Pango;Bar-Cafeteria;Isaac Peral, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869483;28.737346
B-35-2-0000283;Amadeus;Bar-Cafeteria;C/ La Cruz, 7;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.859551;28.499408
B-35-2-0000284;Coral;Bar-Cafeteria;C/ El Verol, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.861998;28.395461
B-35-2-0000285;El Agua;Bar-Cafeteria;C/ Juan Xxiii, 1º Izqda, 46;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.850769;28.50124
B-35-2-0000286;Teddy'S Pub;Bar-Cafeteria;C.C. Cosmo,  Loc. 104,122;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000287;Arimadan;Bar-Cafeteria;C/ El Pino, S/N;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.85986;28.4989
B-35-2-0000289;Bodega Check In;Bar-Cafeteria;Urb. Parque Holandes, L. 23,;Fuerteventura;Palmas (Las);La Oliva;_U;35612;-13.83957;28.60571
B-35-2-0000292;Corralejo Beach;Bar-Cafeteria;C/ Cervera, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867828;28.735457
B-35-2-0000293;Padisol;Bar-Cafeteria;C/ Cabrera Martín, 2;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.115974;28.193922
B-35-2-0000294;El Rubio;Bar-Cafeteria;C/ Pizarro, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869453;28.740889
B-35-2-0000297;Saxo;Bar-Cafeteria;C.C. Cosmo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.3416;28.04898
B-35-2-0000298;Pool Bar;Bar-Cafeteria;Urb. El Castillo Caleta De Fuste,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.85821;28.39792
B-35-2-0000299;La Estrada;Bar-Cafeteria;Ctra. Gral. A El Matorral, 30;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.868056;28.44038
B-35-2-0000300;Verde;Bar-Cafeteria;Lg. El Cardon,;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.05839;28.27704
B-35-2-0000301;Miami Beach;Bar-Cafeteria;C.C. Cosmo, S/N Loc. 105 -106;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000302;Casa Blanca;Bar-Cafeteria;Apartamentos Don Carlos, Local C;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000305;Pub-Karaoke Rubi;Bar-Cafeteria;C.C. Parque Holandes, Locales 38  Y 39,;Fuerteventura;Palmas (Las);La Oliva;_U;35612;0.0;0.0
B-35-2-0000306;Brisas Del Mar;Bar-Cafeteria;C/ Guachinefe, 27;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.84911;28.500282
B-35-2-0000307;Mavic;Bar-Cafeteria;Edif. Puerto Playa, L. 10.,;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000309;El Puente;Bar-Cafeteria;Edif. Esmeralda, 9;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000310;Flair;Bar-Cafeteria;C.C. Palm Garden, Locales 30, 31 Y 32.,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.339182;28.048935
B-35-2-0000311;Evening;Bar-Cafeteria;C/ Profesor Juan Tadeo Cabrera, 17;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861808;28.497282
B-35-2-0000313;Kiwit;Bar-Cafeteria;C/ Diputado Manuel Velazquez Cabrera, 12;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352782;28.050667
B-35-2-0000314;Jandia Beach Center;Bar-Cafeteria;C.C. Cosmo,  Loc. 223-228;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000315;Pinocchio;Bar-Cafeteria;Urb. Parque Holandes,;Fuerteventura;Palmas (Las);La Oliva;_U;35612;-13.83957;28.60571
B-35-2-0000316;Acuario;Bar-Cafeteria;C.C. Cosmo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.3416;28.04898
B-35-2-0000317;Estrella Del Mar;Bar-Cafeteria;C/ Diputado Manuel Velazquez Cabrera, 32;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352958;28.051846
B-35-2-0000318;The Bulldog;Bar-Cafeteria;C/ Perez Galdos, 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.867597;28.739826
B-35-2-0000321;Jamae;Bar-Cafeteria;Lg. Montaña Hendida,;Fuerteventura;Palmas (Las);Tuineje;_U;35628;-14.13888;28.26724
B-35-2-0000322;Piscolabis Pub Puerto Mogan;Bar-Cafeteria;C/ Juan Rejon, 54;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.851182;28.50362
B-35-2-0000323;Canarian Burger;Bar-Cafeteria;C.C. Atlantico,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86813;28.73815
B-35-2-0000325;Maxi'S;Bar-Cafeteria;C/ Bajo Amarillo,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868701;28.741741
B-35-2-0000326;Los Pescaditos;Bar-Cafeteria;C/ La Marina, 14;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86737;28.73746
B-35-2-0000327;Pub Osiris;Bar-Cafeteria;C/ 23 De Abril De 1979, 20;Fuerteventura;Palmas (Las);La Oliva;_U;35650;0.0;0.0
B-35-2-0000329;Angel'S;Bar-Cafeteria;Aptos. Atlantica,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.10761;28.35059
B-35-2-0000330;Paraiso Snack;Bar-Cafeteria;Aptos. Parque Paraiso,;Fuerteventura;Palmas (Las);La Oliva;_U;35612;0.0;0.0
B-35-2-0000333;Centro;Bar-Cafeteria;Urb. Cañada Del Rio,;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.20853;28.17455
B-35-2-0000334;Café Alex;Bar-Cafeteria;Almirante Lallemand, 57;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.850918;28.501186
B-35-2-0000335;Las Nasas;Bar-Cafeteria;Lg. Ajuy, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35628;0.0;0.0
B-35-2-0000336;El Terrero;Bar-Cafeteria;C/ Leon Y Castillo, 89;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.868634;28.501406
B-35-2-0000337;Agua De Bueyes;Bar-Cafeteria;Calle Nuestra Señora De Guadalupe, 27;Fuerteventura;Palmas (Las);Antigua;_U;35638;-14.029841;28.372766
B-35-2-0000339;Tamasite;Bar-Cafeteria;Avda. De La Constitucion, 12;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.048765;28.326828
B-35-2-0000340;Bon Apetit;Bar-Cafeteria;C.C. Cosmo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.3416;28.04898
B-35-2-0000342;Sala Herbania;Bar-Cafeteria;Calle Nuestra Señora Del Carmen, 12;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352436;28.050153
B-35-2-0000343;Sala Atlantico;Bar-Cafeteria;C.C. Atlantico, Local 33-34,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86813;28.73815
B-35-2-0000344;Mis Tapas;Bar-Cafeteria;C.C. Cañada Del Rio. Avda. Happad  Lloid., S/N Loc. 22;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000345;Ika;Bar-Cafeteria;C/ Encarnacion Hormiga, 8;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.86272;28.50038
B-35-2-0000346;Saladar;Bar-Cafeteria;C.C. Cosmo,  Loc. 95;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000351;El Artesano;Bar-Cafeteria;Real, 23;Fuerteventura;Palmas (Las);Antigua;_U;35630;-14.012607;28.424656
B-35-2-0000353;Bebeyaju;Bar-Cafeteria;Lg. Las Playitas, S/N;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-13.985303;28.241705
B-35-2-0000354;Tabaiba;Bar-Cafeteria;Urb. Corralejo Playa,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86573;28.73189
B-35-2-0000355;Amaya;Bar-Cafeteria;Urb. Nuevo Horizonte, P. 19-20,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0000356;Amaya Hitcooch;Bar-Cafeteria;Urb. Nuevo Horizonte, P. 19-20.,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0000357;House Club;Bar-Cafeteria;Aptos. Castillo Beach Sol, Parcela 21,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.871227;28.398467
B-35-2-0000358;Las Villas Del Castillo;Bar-Cafeteria;Aptos. Cay Beach Villas Caleta, Zona B, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13865.0;28.39413
B-35-2-0000359;Las Lagunetas;Bar-Cafeteria;C.C. Palm Garden, Local 29 Bajo;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.339108;28.048935
B-35-2-0000361;El Timplillo;Bar-Cafeteria;C/ Andalucia, Nº 70 (Barrio Fabelo),;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.870484;28.505188
B-35-2-0000363;Auto Bar Daniel;Bar-Cafeteria;Avda. Grandes Playas,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.8488;28.72581
B-35-2-0000365;Los Molinos I;Bar-Cafeteria;C/ Bajo Amarillo, 19;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868851;28.741687
B-35-2-0000366;Croissanteria Oh La La;Bar-Cafeteria;C/ Crucero Lanzarote, Nº 41-43-45,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869263;28.736474
B-35-2-0000367;Curioso;Bar-Cafeteria;C/ Crucero Lanzarote, Nº 31-33,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86967;28.73661
B-35-2-0000368;La Bocaina;Bar-Cafeteria;Edif. La Bocaina F.3 - P.6,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000370;Kiwi;Bar-Cafeteria;C.C. Atlantico, Local 18,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86813;28.73815
B-35-2-0000372;Alexis Y David;Bar-Cafeteria;C/ Bajo Amarillo, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868701;28.741741
B-35-2-0000376;Atlantica;Bar-Cafeteria;Aptos. Atlantica, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000377;Los Mariscos;Bar-Cafeteria;Lg. Tefia, 37;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35611;-13.993983;28.525665
B-35-2-0000378;Bungalows Fuertesol;Bar-Cafeteria;Bungalows Fuertesol,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.865072;28.396648
B-35-2-0000379;El Mercado;Bar-Cafeteria;Plaza De Antigua,;Fuerteventura;Palmas (Las);Antigua;_U;35630;-14.01328;28.42163
B-35-2-0000380;Ocle De Oro;Bar-Cafeteria;San Roque, Nº 24;Fuerteventura;Palmas (Las);Antigua;_U;35638;-14.01331;28.42275
B-35-2-0000381;Stop;Bar-Cafeteria;C/ Alfonso Xiii, 28;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.849081;28.503594
B-35-2-0000383;Africano;Bar-Cafeteria;Aptos. Stella Canaris (Valle De Vinamar),;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.33187;28.04972
B-35-2-0000388;Tropical;Bar-Cafeteria;C/ Bentejui, Aptos. Alameda De Jandia, 4;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341655;28.049788
B-35-2-0000390;Discoteca Piero'S;Bar-Cafeteria;C.C. La Polca,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0000393;Libertad;Bar-Cafeteria;Avda. Grandes Playas,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.8488;28.72581
B-35-2-0000394;Manhattan;Bar-Cafeteria;C/ Lepanto, 20;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868458;28.738479
B-35-2-0000395;Bier Keller;Bar-Cafeteria;Hotel Los Gorriones  (Playa La Barca),;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.24567;28.13732
B-35-2-0000396;Sunset Cerveceria;Bar-Cafeteria;Hotel Los Gorriones  (Playa La Barca),;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.24567;28.13732
B-35-2-0000397;Las Palomas;Bar-Cafeteria;Hotel Los Gorriones  (Playa La Barca),;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.24567;28.13732
B-35-2-0000398;La Barca Los Gorriones;Bar-Cafeteria;Hotel Los Gorriones  (Playa La Barca),;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.24567;28.13732
B-35-2-0000399;Daniel Jasmina;Bar-Cafeteria;C/ Lanzarote, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86343;28.72617
B-35-2-0000400;La Amistad;Bar-Cafeteria;Avda. Grandes Playas, 62;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.861066;28.7297
B-35-2-0000402;La Esquina;Bar-Cafeteria;C/ Acorazado España, 6, Esq.C/ Juan De Austria, 16,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869116;28.737117
B-35-2-0000403;Eskimo;Bar-Cafeteria;C.C. Cosmo, Local, 102;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000404;Elisabeth;Bar-Cafeteria;C/ El Carmen, 7;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352498;28.050582
B-35-2-0000406;Disco Stella;Bar-Cafeteria;Aptos. Stella Canaris (Valle De Vinamar),;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.33187;28.04972
B-35-2-0000407;Fuerteventura Playa Blanca;Bar-Cafeteria;Urb. Playa Blanca, 45;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.869988;28.478507
B-35-2-0000409;La Charca;Bar-Cafeteria;C/ El Cuchillete, 13;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.86446;28.503969
B-35-2-0000410;Piscina Rio Mar;Bar-Cafeteria;Aptos. Rio Mar, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000411;Acuario;Bar-Cafeteria;Aptos. La Abeja,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000412;Graffiti;Bar-Cafeteria;C.C. Cosmo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.3416;28.04898
B-35-2-0000413;The Bull;Bar-Cafeteria;Avda. General Franco, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.92814;28.6114
B-35-2-0000414;San Miguel;Bar-Cafeteria;13 De Octubre,, Nº 2;Fuerteventura;Palmas (Las);Tuineje;_U;35628;-14.049217;28.325688
B-35-2-0000415;Señorial;Bar-Cafeteria;Urb. Playa Blanca,;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;0.0;0.0
B-35-2-0000416;Deportivo;Bar-Cafeteria;C/ Tinajaro, 1;Fuerteventura;Palmas (Las);Pájara;_U;35628;0.0;0.0
B-35-2-0000417;Cofradia De Pescadores De Morro Jable;Bar-Cafeteria;Muelle Pesquero,;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.109231;28.34994
B-35-2-0000418;El Aparcadero;Bar-Cafeteria;Lg. Rosa De Los James, 10;Fuerteventura;Palmas (Las);Tuineje;_U;35628;-14.102378;28.261929
B-35-2-0000421;Piscina Corralejo Beach;Bar-Cafeteria;Avda. General Franco, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.92814;28.6114
B-35-2-0000423;Playa Emilio;Bar-Cafeteria;Playa De Jandia,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.32561;28.05527
B-35-2-0000424;Tierra Dorada;Bar-Cafeteria;Playa Tierra Dorada, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.288095;28.092527
B-35-2-0000425;Las Gaviotas;Bar-Cafeteria;Lg. Playa De La Gaviota,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000426;Los Albertos;Bar-Cafeteria;Playa De Los Albertos,;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000427;Pachas;Bar-Cafeteria;C/ El Carmen, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000428;Layka;Bar-Cafeteria;C/ Fuerteventura, 11;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.120546;28.198295
B-35-2-0000430;Charco;Bar-Cafeteria;Playa De Piedras Caidas - Jandia,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000431;Luciano Y Juan;Bar-Cafeteria;Playa De Esquinzo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000433;Teide;Bar-Cafeteria;Urb.Cañada Del Rio, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000434;Riscos Playa;Bar-Cafeteria;C.C. Playa Paradiso,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000435;Burgo Pub;Bar-Cafeteria;C.C. Cosmo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.3416;28.04898
B-35-2-0000436;Playa;Bar-Cafeteria;Playa De Jandia, Sector C,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000438;Plaza De La Paz;Bar-Cafeteria;Plaza Nueva,;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.862439;28.499893
B-35-2-0000439;Taburientes;Bar-Cafeteria;C/ Profesor Juan Tadeo Cabrera, 12;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861454;28.497485
B-35-2-0000440;Fayagua;Bar-Cafeteria;C.C. Cosmo,  Loc. 3 Y 10;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000441;Bereyala;Bar-Cafeteria;Lg. Las Playitas, S/N;Fuerteventura;Palmas (Las);Tuineje;_U;35629;-13.985303;28.241705
B-35-2-0000442;Luciano Y Juan;Bar-Cafeteria;Playa De Esquinzo,;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000443;Contactos;Bar-Cafeteria;Avda. Canarias, 80;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868362;28.7381
B-35-2-0000444;Charco;Bar-Cafeteria;Playa De Piedras Caidas, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000445;La Sirena;Bar-Cafeteria;C/ Los Emigrantes, Barrio Majada Marcial, 28 Bajo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.859581;28.509726
B-35-2-0000447;Fun In The Sun;Bar-Cafeteria;C.C. Happy Center 2ª Planta,;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0000449;Casa Fausto;Bar-Cafeteria;Domingo J. Manrique, Nº 4;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35613;-13.935747;28.531521
B-35-2-0000450;Zumeria Pan Pitta;Bar-Cafeteria;C/ Molino De Viento , 13;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863453;28.499893
B-35-2-0000451;Cerveceria Don Quijote;Bar-Cafeteria;C.C. Cosmo,  Loc. 39;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000453;Die Schaukel;Bar-Cafeteria;C/ El Sol , 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868138;28.739198
B-35-2-0000454;Happy Burger;Bar-Cafeteria;Lg. Caleta De Fuste, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0000455;Klamotte Jandia;Bar-Cafeteria;C.C. Cosmo,  Loc. 223,228;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0000456;Scotta;Bar-Cafeteria;C/ Profesor Juan Tadeo Cabrera, 127;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.863558;28.497577
B-35-2-0000457;Ambiente;Bar-Cafeteria;C/ Cabrera Martin, 12;Fuerteventura;Palmas (Las);Tuineje;_U;35627;-14.115686;28.192635
B-35-2-0000458;La Cucaracha;Bar-Cafeteria;Solana Del Matorral, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000459;Meson Bilbao;Bar-Cafeteria;C.C. Cosmo,  Loc. S/N;Fuerteventura;Palmas (Las);Pájara;_U;35628;-14.341361;28.049244
B-35-2-0000460;Ramon;Bar-Cafeteria;Playa De Los Albertos, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0000461;Auto Bar;Bar-Cafeteria;C/ La Libertad, 61;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.872582;28.505688
B-35-2-0000462;Tropical;Bar-Cafeteria;Aptos. Castillo Beach Lake,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.870053;28.399366
B-35-2-0000463;Pizzería El Molino;Bar-Cafeteria;Calle Eusebio Soto Sánchez, 20;Fuerteventura;Palmas (Las);Antigua;_U;35638;-14.0134;28.389028
B-35-2-0000464;Discoteca Bananas;Bar-Cafeteria;C/ Vinamar, 7;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.354122;28.055761
B-35-2-0000465;Burgerstuben;Bar-Cafeteria;C.C. Atlantico, 13;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000466;Aridaman;Bar-Cafeteria;C/ El Pino, 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.859629;28.499215
B-35-2-0000467;Plaza;Bar-Cafeteria;Plaza Municipal,;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0000468;Playa Emilio Ii;Bar-Cafeteria;Playa De Jandia, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0000469;Ganio;Bar-Cafeteria;C/ Mahan, 124;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.025427;28.209815
B-35-2-0000470;Waikike;Bar-Cafeteria;Avda. De La Constitucion,;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.020899;28.213997
