fid,etiqueta,granularidad,cod_tipocat,cod_tipo,nom_tipo,cod_categor,nom_categor,gcd_isla,nom_isla,gcd_entitur,nom_entitur,gcd_nucltur,nom_nucltur,gcd_municipio,nom_municipio,direccion,prc_habita,prc_plazas,longitud,latitud,geohash,utm_x,utm_y,num_habitaciones,num_plazas
,HOTEL CORRALEJO,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE COLON, 12",Menor de 50 habitaciones,Menor de 100 plazas,-13.867581,28.738181,etn5krtujc,610578.21,3179504.3,,
,HOTEL COSTA CALETA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,AVENIDA ALCALDE JUAN RAMON SOTO MORALES S/N,300 o más habitaciones,De 350 a 649 plazas,-13.855625,28.399045,etn1s9yskt,612104.71,3141940.38,,
,HOTEL COTILLO BEACH,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"AVENIDA LOS LAGOS, 41",De 50 a 149 habitaciones,De 100 a 349 plazas,-14.010205,28.686818,etn51nq0fd,596697.7,3173689.52,,
,HOTEL CRYSTAL BEACH,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE LTU, 3",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.223497,28.164401,etjbhr4v82,576232.86,3115657.97,,
,HOTEL EL MAHAY,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,AVENIDA TERCERA,Menor de 50 habitaciones,Menor de 100 plazas,-13.861278,28.399662,etn1sd480b,611550.26,3142003.5,,
,HOTEL ELBA PALACE GOLF,ALOJAMIENTOS,H5,5510_L1,Hotel,5,5 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,URBANIZACIÓN FUERTEVENTURA GOLF CLUB,De 50 a 149 habitaciones,De 100 a 349 plazas,-13.874917,28.389513,etn1s20sgh,610224.58,3140866.5,,
,HOTEL ELBA SARA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"URBANIZACIÓN FUERTEV. GOLF RESORT, CTRA SUR KM 11",De 150 a 299 habitaciones,De 350 a 649 plazas,-13.865637,28.384151,etn1krpmej,611139.45,3140281.04,,
,HOTEL FARO JANDÍA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"AVENIDA SALADAR, 17",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.33351,28.049816,esvz9f6dj0,565501.61,3102899.94,,
,HOTEL FUERTEVENTURA PLAYA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"AVENIDA JAHN REISEN, 1",300 o más habitaciones,De 350 a 649 plazas,-14.220278,28.166775,etjbhrt57e,576547.17,3115923.01,,
,HOTEL FUERTEVENTURA PRINCESS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CALLE GRAN CANARIA, 13 URBANIZACIÓN. ESQUINZO BUTIHONDO",300 o más habitaciones,650 o más plazas,-14.308544,28.071308,esvzdqhz4z,567941.78,3105294.47,,
,HOTEL GOLDEN BEACH,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"COSTA CALMA, S/N",De 150 a 299 habitaciones,De 100 a 349 plazas,-14.232531,28.156598,etjbhju0jf,575351.42,3114787.83,,
,HOTEL H10 TINDAYA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE PUNTA DEL ROQUITO, S/N",300 o más habitaciones,650 o más plazas,-14.230492,28.152577,etjbhjj8ts,575554.39,3114343.72,,
,HOTEL IBEROSTAR PALACE FUERTEVENTURA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CALLE Las Gaviotas, PASAJE PLAYA ,1",300 o más habitaciones,650 o más plazas,-14.320464,28.056444,esvzd5s0th,566779.71,3103641.26,,
,HOTEL IBEROSTAR PLAYA GAVIOTAS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CALLE LAS GAVIOTAS. PASAJE PLAYA, 2",300 o más habitaciones,650 o más plazas,-14.319261,28.056688,esvzd5t411,566897.78,3103668.99,,
,HOTEL IBEROSTAR PLAYA GAVIOTAS PARK,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"PASAJE PLAYA,3",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.31943,28.0579,esvzd5ucj5,566880.43,3103803.09,,
,HOTEL JANDIA PRINCESS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,CALLE GRAN CANARIA 11. BUTIHONDO,300 o más habitaciones,650 o más plazas,-14.305851,28.072415,esvzdqqv9t,568205.69,3105418.68,,
,HOTEL JM PUERTO DEL ROSARIO,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35017.0,Puerto del Rosario,"AVENIDA RUPERTO GONZALEZ NEGRIN, 9",De 50 a 149 habitaciones,De 100 a 349 plazas,-13.857701,28.499096,etn4hsj5k0,611796.1,3153023.65,,
,HOTEL LA CASITA,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE ALCALDE FRANCISCO BERRIEL JORD , 8",Menor de 50 habitaciones,Menor de 100 plazas,-13.861229,28.399637,etn1s9fxcu,611555.1,3142000.81,,
,HOTEL LA POSADA,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE Mª SANTANA FIGUEROA, 10",Menor de 50 habitaciones,Menor de 100 plazas,-13.866792,28.74017,etn5kryx87,610653.19,3179725.43,,
,APARTAMENTOS CALETA AMARILLA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE BARRILLA, S/N",90 o más apartamentos,260 o más plazas,-13.866924,28.396756,etn1s3qrj6,611000.16,3141676.39,,
,APARTAMENTOS CALETA DEL SOL,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"URBANIZACIÓN TIERRA DORADA, S/N",90 o más apartamentos,260 o más plazas,-14.288563,28.092937,esvzff5mhr,569891.15,3107701.92,,
,APARTAMENTOS CALETA DORADA,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"URBANIZACIÓN EL CASTILLO, 2ª FASE",90 o más apartamentos,260 o más plazas,-13.866253,28.399031,etn1s3yukg,611063.49,3141929.03,,
,HOTEL SOUL SURFER,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE MARIA HIERRO, 3",Menor de 50 habitaciones,Menor de 100 plazas,-14.01186,28.684962,etn51juy5b,596537.76,3173482.48,,
,APARTAMENTOS CALETA PARAISO,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"URBANIZACIÓN NUEVO HORIZONTE, S/N",90 o más apartamentos,260 o más plazas,-13.855187,28.41203,etn1ssqbnd,612133.99,3143379.53,,
,HOTEL OASIS VILLAGE,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,AVENIDA FUERTEVENTURA 3,De 150 a 299 habitaciones,De 350 a 649 plazas,-13.866409,28.728284,etn5kmyf3k,610703.11,3178408.81,,
,HOTEL PAJARA BEACH,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,CALLE PUNTA DEL ROQUITO S/N,300 o más habitaciones,650 o más plazas,-14.232745,28.150175,etjbhhs49h,575334.85,3114076.14,,
,HOTEL PLAYA ESMERALDA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE PUNTA DEL ROQUITO, 2",300 o más habitaciones,De 350 a 649 plazas,-14.235073,28.148869,etjbhh674c,575107.15,3113930.07,,
,HOTEL PRIMASOL LAS DUNAS,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE EL MORO, 1",De 50 a 149 habitaciones,De 100 a 349 plazas,-13.859108,28.727428,etn5ktsj7k,611417.04,3178320.78,,
,HOTEL R2 BAHIA PLAYA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35030.0,Tuineje,"PLAYA DE LAS PALMERAS, S/N",De 150 a 299 habitaciones,De 100 a 349 plazas,-14.119105,28.192258,etjbqsnzc1,586459.53,3118814.11,,
,HOTEL RIO CALMA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,URBANIZACIÓN EL GRANILLO - CALLE ARTISTAS CANARIOS 8,300 o más habitaciones,650 o más plazas,-14.209474,28.16773,etjbhxubzm,577607.17,3116035.7,,
,HOTEL RISCO DEL GATO,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,COSTA CALMA,De 50 a 149 habitaciones,De 100 a 349 plazas,-14.232606,28.152407,etjbhhupsj,575346.98,3114323.54,,
,HOTEL RIU OLIVA BEACH,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE GRANDES PLAYAS DE CORRALEJO, S/N",300 o más habitaciones,650 o más plazas,-13.842419,28.708402,etn5m40q86,613067.42,3176228.49,,
,HOTEL RIU PALACE JANDIA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE ARENA, S/N",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.345677,28.049104,esvz9d1vc7,564306.3,3102814.56,,
,HOTEL RIU PALACE TRES ISLAS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,PLAYA DE CORRALEJO,300 o más habitaciones,650 o más plazas,-13.838782,28.712016,etn5m4fgt5,613418.81,3176632.3,,
,HOTEL ROBINSON CLUB ESQUINZO PLAYA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,BARRANCO DEL ESQUINZO,300 o más habitaciones,650 o más plazas,-14.302193,28.076372,esvzdx1kwx,568562.67,3105859.09,,
,HOTEL ROYAL SUITE,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,CALLE VALLE DE LOS ESCOBONES 1,De 150 a 299 habitaciones,De 350 a 649 plazas,-14.223674,28.171372,etjbk26whk,576210.54,3116430.12,,
,HOTEL SHERATON FUERTEVENTURA GOLF AND SPA RESORT,ALOJAMIENTOS,H5,5510_L1,Hotel,5,5 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CARRETERA FUERTEVENTURA 2, KM 11 - URBANIZACIÓN. FUERTEVENTURA",De 150 a 299 habitaciones,De 350 a 649 plazas,-13.863323,28.389894,etn1s81p15,611360.13,3140919.37,,
,HOTEL MELIA GORRIONES,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,PLAYA BARCA S/N.,300 o más habitaciones,650 o más plazas,-14.245439,28.136812,etjb5f4uc1,574097.59,3112587.97,,
,HOTEL SOLYVENTURA,ALOJAMIENTOS,H3,5510_L1,Hotel,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE PUNTA DE BARLOVENTO,Nº22",Menor de 50 habitaciones,Menor de 100 plazas,-14.228169,28.157167,etjbhjz77s,575779.23,3114853.67,,
,HOTEL COSTA CALMA BEACH RESORT,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"AVENIDA AGUSTIN MILLARES, 2",300 o más habitaciones,650 o más plazas,-14.217714,28.167125,etjbhrwvrk,576798.66,3115963.39,,
,HOTEL SUNRISE COSTA CALMA PALACE,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"AVENIDA AGUSTÍN MILLARES, 2",300 o más habitaciones,650 o más plazas,-14.227166,28.160845,etjbhq80g1,575875.13,3115261.68,,
,HOTEL JANDÍA RESORT,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B42,Morro Jable: Solana Matorral,35015.0,Pájara,"CALLE BIOCHO, 4",300 o más habitaciones,650 o más plazas,-14.327939,28.051985,esvz9fwwwv,566047.8,3103143.24,,
,HOTEL SUNRISE PARAISO PLAYA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,CALLE BARRANCO LOMO DEL ACEBUCHE S/N,300 o más habitaciones,650 o más plazas,-14.294715,28.081096,esvzf8nbhz,569294.41,3106386.61,,
,HOTEL TARO BEACH,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,URBANIZACIÓN CAÑADA DEL RIO COSTA CALMA,De 150 a 299 habitaciones,De 350 a 649 plazas,-14.222649,28.164212,etjbhr5kkm,576316.21,3115637.55,,
,HOTEL VALERON,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35017.0,Puerto del Rosario,"CALLE CANDELARIA DEL CASTILLO, 10",Menor de 50 habitaciones,Menor de 100 plazas,-13.857068,28.500264,etn4hsmd4f,611856.76,3153153.6,,
,HOTEL VILLA LAS MARGARITAS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,AVENIDA FUERTEVENTURA S/N-EL POZO S/N,De 50 a 149 habitaciones,De 100 a 349 plazas,-13.859937,28.72807,etn5ktg90h,611335.43,3178391.19,,
,HOTEL XQ EL PALACETE,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE EL ACANTILADO, S/N.",De 50 a 149 habitaciones,De 100 a 349 plazas,-14.350178,28.049589,esvz96q88w,563863.59,3102865.88,,
,MAREA VIVA SURF & DIVE HOTEL,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,CALLE SAN PEDRO,Menor de 50 habitaciones,Menor de 100 plazas,-14.011873,28.68495,etn51juvgw,596536.45,3173481.2,,
,ALLSUN ESQUINZO BEACH,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CALLE GRAN CANARIA , 8",300 o más habitaciones,650 o más plazas,-14.308835,28.07386,esvzdqsw5f,567911.62,3105577.05,,
,PENSION EL ARTESANO,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE REAL, 23",Menor de 50 habitaciones,Menor de 100 plazas,-14.012587,28.42472,etn19ns3gp,596704.24,3144648.92,,
,PENSION MACARIO I,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35017.0,Puerto del Rosario,"CALLE ALMIRANTE FONTAN LOBE, 10",Menor de 50 habitaciones,Menor de 100 plazas,-13.852346,28.501668,etn4hu942b,612317.41,3153313.53,,
,PENSION TAMASITE,ALOJAMIENTOS,H2,5510_L1,Hotel,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35017.0,Puerto del Rosario,"CALLE LEÓN Y CASTILLO, 9",Menor de 50 habitaciones,Menor de 100 plazas,-13.859063,28.49871,etn4hsh1h2,611663.19,3152979.52,,
,PENSION TAMONANTE,ALOJAMIENTOS,H1,5510_L1,Hotel,1,1 Estrella,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35030.0,Tuineje,"AVENIDA JUAN CARLOS I, 17",Menor de 50 habitaciones,Menor de 100 plazas,-14.022415,28.211177,etn02ztnn0,595933.17,3120982.82,,
,PLAYITAS APARTHOTEL,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35030.0,Tuineje,"PLAYITAS GRAND RESORT, S/N",De 150 a 299 habitaciones,De 350 a 649 plazas,-13.986601,28.229812,etn09ep68d,599430.65,3123076.21,,
,PLAYITAS HOTEL,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35030.0,Tuineje,CALLE JUAN SOLER - URBANIZACIÓNANIZACION LAS PLAYITAS S/N,De 150 a 299 habitaciones,De 350 a 649 plazas,-13.986601,28.229812,etn09ep68d,599430.65,3123076.21,,
,HOTEL PLAYITAS VILLAS,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35030.0,Tuineje,URBANIZACIÓN LAS PLAYITAS,Menor de 50 habitaciones,Menor de 100 plazas,-13.995016,28.230429,etn09e1nhm,598604.42,3123137.73,,
,HOTEL SENSIMAR CALYPSO RESORT & SPA,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"PLAYA DE JANDIA, S/N",De 150 a 299 habitaciones,De 350 a 649 plazas,-14.349387,28.05013,esvz96r5g5,563941.04,3102926.32,,
,SUITE HOTEL ATLANTIS FUERTEVENTURA RESORT,ALOJAMIENTOS,H4,5510_L1,Hotel,4,4 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE LAS DUNAS, S/N",300 o más habitaciones,650 o más plazas,-13.858679,28.729298,etn5kwh2m3,611457.01,3178528.39,,
,APARTAMENTOS CASABLANCA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE CARDON, 5- AVENIDA DEL FARO , 6",Menor de 20 apartamentos,Menor de 50 plazas,-14.353718,28.0518,esvz96evw4,563514.41,3103109.02,,
,APARTAMENTOS CASAS DES ESTRELLAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, 42",Menor de 20 apartamentos,Menor de 50 plazas,-13.862788,28.729729,etn5kw16v9,611055.21,3178572.32,,
,APARTAMENTOS CASTILLO BEACH PARK,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE VIRGEN DE LA CARIDAD DEL COBRE, S/N",De 40 a 79 apartamentos,De 120 a 259 plazas,-13.87172,28.397756,etn1s3duvm,610529.25,3141782.77,,
,APARTAMENTOS CASTILLO BEACH PUERTO,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE VEROL, S/N",De 20 a 39 apartamentos,De 120 a 259 plazas,-13.861442,28.396705,etn1s96quc,611537.34,3141675.73,,
,APARTAMENTOS CASTILLO MAR,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,URBANIZACIÓN CALETA DE FUSTE,90 o más apartamentos,260 o más plazas,-13.854725,28.39846,etn1s9z318,612193.48,3141876.45,,
,APARTAMENTOS CASTILLO PLAYA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE PITERA, 8",De 40 a 79 apartamentos,De 120 a 259 plazas,-13.861079,28.395289,etn1s94wt3,611574.3,3141519.21,,
,APARTAMENTOS CLUB ANCORA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"URBANIZACIÓN CAÑADA DEL RIO, S/N",De 40 a 79 apartamentos,260 o más plazas,-14.219211,28.171748,etjbk2tbk6,576648.43,3116474.59,,
,APARTAMENTOS CLUB MONTE MARINA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CALLE VALLE DEL ESQUINZO, S/N",De 40 a 79 apartamentos,De 120 a 259 plazas,-14.299516,28.077932,esvzdx7mv1,568824.69,3106033.4,,
,APARTAMENTOS AGUAS VERDES,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B9,Resto de Fuerteventura,ES704B9,Resto de Fuerteventura,35007.0,Betancuria,PLAYA DE SANTA INES,De 40 a 79 apartamentos,De 120 a 259 plazas,-14.08829,28.483567,etjfp3m0z1,589240.36,3151110.09,,
,APARTAMENTOS CORRALEJO BEACH,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE GENERAL FRANCO, S/N",90 o más apartamentos,260 o más plazas,-13.868158,28.737092,etn5krmt8q,610523.04,3179383.11,,
,APARTAMENTOS COSTA CALMA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"PARCELA S-1, ZONA C-1, URBANIZACIÓN. CAÑADA DEL RÍO",De 40 a 79 apartamentos,De 120 a 259 plazas,-14.218716,28.167194,etjbhrwjzc,576700.21,3115970.35,,
,APARTAMENTOS COTILLO LAGOS,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,URBANIZACIÓN LOS LAGOS,De 40 a 79 apartamentos,De 120 a 259 plazas,-14.011034,28.690611,etn51nvqzj,596613.28,3174109.09,,
,APARTAMENTOS CUATROPEA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE ARISTIDES HERNANDEZ MORAN, 14",Menor de 20 apartamentos,Menor de 50 plazas,-13.867664,28.734371,etn5kqvvu4,610574.1,3179082.07,,
,APARTAMENTOS ALAMEDA DE JANDIA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE BENTEJUI, 4",90 o más apartamentos,260 o más plazas,-14.340978,28.04975,esvz9dm1wu,564767.76,3102888.61,,
,APARTAMENTOS ALBERTO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE EL CARDÓN, PARCELA 3",Menor de 20 apartamentos,Menor de 50 plazas,-14.353742,28.052016,esvz96eyvd,563511.91,3103132.87,,
