fid,etiqueta,granularidad,cod_tipocat,cod_tipo,nom_tipo,cod_categor,nom_categor,gcd_isla,nom_isla,gcd_entitur,nom_entitur,gcd_nucltur,nom_nucltur,gcd_municipio,nom_municipio,direccion,prc_habita,prc_plazas,longitud,latitud,geohash,utm_x,utm_y,num_habitaciones,num_plazas
,APARTAMENTOS LOS NARANJOS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS ORIJAMAS, 9",Menor de 20 apartamentos,Menor de 50 plazas,-17.331539,28.098557,esgxve5tcy,270930.72,3110316.05,,
,APARTAMENTOS LOS PINOS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.333431,28.085435,esgxv8f1tb,270716.83,3108865.39,,
,APARTAMENTOS LOS TARAJALES,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CARRETERA PLAYA DEL INGLES, 9",De 40 a 79 apartamentos,De 50 a 119 plazas,-17.34453,28.096446,esgxv6f1ej,269649.45,3110106.7,,
,APARTAMENTOS LOS TELARES,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38021.0,Hermigua,"CALLE EL CONVENTO, S/N",De 20 a 39 apartamentos,Menor de 50 plazas,-17.198,28.151638,et5b0sug1t,284160.82,3115954.16,,
,APARTAMENTOS LOURDES,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,CALLE LA BANDA S/N,Menor de 20 apartamentos,Menor de 50 plazas,-17.197683,28.03081,esgz2wv52c,283949.94,3102563.17,,
,APARTAMENTOS LUCIA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LOS GRANADOS,Menor de 20 apartamentos,Menor de 50 plazas,-17.318106,28.111422,esgxvvt2fu,272278.07,3111716.63,,
,APARTAMENTOS ARMAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LA CALERA,Menor de 20 apartamentos,Menor de 50 plazas,-17.332951,28.097867,esgxve49by,270790.44,3110242.21,,
,APARTAMENTOS MARIBEL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA, 8",Menor de 20 apartamentos,Menor de 50 plazas,-17.342275,28.095672,esgxv6etps,269869.41,3110016.65,,
,APARTAMENTOS MARTELL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,"CALLE SANTIAGO APOSTOL, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.198437,28.030901,esgz2wu7z6,283875.98,3102574.59,,
,APARTAMENTOS MARY CARMEN,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,LAGUNA SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.193997,28.032849,esgz2xpxnv,284316.48,3102782.62,,
,APARTAMENTOS MENDOZA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL LOMO, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.333979,28.08513,esgxv89z9p,270662.33,3108832.56,,
,APARTAMENTOS MESA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA , 20",Menor de 20 apartamentos,Menor de 50 plazas,-17.342673,28.096204,esgxv6g2q2,269831.41,3110076.29,,
,APARTAMENTOS MESA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38050.0,Vallehermoso,CALLE ALOJERA,Menor de 20 apartamentos,Menor de 50 plazas,-17.334625,28.16445,et58jx1mcf,270767.77,3117624.73,,
,APARTAMENTOS MIGUEL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE ABISINA, 9",Menor de 20 apartamentos,Menor de 50 plazas,-17.334713,28.083213,esgxv83hxf,270586.15,3108621.45,,
,APARTAMENTOS MIGUEL II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.334742,28.083204,esgxv83hx0,270583.25,3108620.53,,
,APARTAMENTOS MIGUEL III,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.334684,28.083319,esgxv83m0w,270589.23,3108633.17,,
,APARTAMENTOS MIRAMAR,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"ORILLA DEL LLANO, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.108152,28.092049,esgzfdn0p1,292871.4,3109194.09,,
,APARTAMENTOS MORA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"PLAZA DE LA CONSTITUCIÓN, 12",Menor de 20 apartamentos,Menor de 50 plazas,-17.109842,28.091316,esgzf9ugzb,292703.91,3109115.68,,
,APARTAMENTOS NAVARRO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS VUELTAS, 27",Menor de 20 apartamentos,Menor de 50 plazas,-17.334806,28.083725,esgxv83pt9,270578.06,3108678.48,,
,APARTAMENTOS NEGRIN,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,LAGUNA SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.192771,28.032806,esgz2z0wgm,284436.95,3102775.71,,
,APARTAMENTOS NEGRIN II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,SANTA ROSA Nº 54,Menor de 20 apartamentos,Menor de 50 plazas,-17.193942,28.033073,esgz2xrb2p,284322.39,3102807.37,,
,APARTAMENTOS NEGRIN III,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,BARRANCO SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.192823,28.032833,esgz2z0x44,284431.91,3102778.81,,
,APARTAMENTOS NELLY,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,CAÑADA LA ROSA,Menor de 20 apartamentos,Menor de 50 plazas,-17.32659,28.105117,esgxvsrhjj,271431.01,3111033.8,,
,APARTAMENTOS NEMTRU,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"CARRETERA GENERAL SANTIAGO APÓSTOL, 70",Menor de 20 apartamentos,Menor de 50 plazas,-17.192683,28.032647,esgz2z0wj2,284445.28,3102757.96,,
,APARTAMENTOS NINA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"LOS LLANOS, 5",Menor de 20 apartamentos,Menor de 50 plazas,-17.330754,28.099553,esgxvek5u0,271009.97,3110425.0,,
,APARTAMENTOS NODA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"LAGUNA SANTIAGO, 73",Menor de 20 apartamentos,Menor de 50 plazas,-17.192244,28.032272,esgz2z0gzd,284487.74,3102715.63,,
,APARTAMENTOS NUDALI,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA CALERA, 66",Menor de 20 apartamentos,Menor de 50 plazas,-17.334628,28.096632,esgxvdc69z,270623.03,3110108.52,,
,APARTAMENTOS OASIS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA, 28-30",Menor de 20 apartamentos,Menor de 50 plazas,-17.343364,28.097342,esgxv6fyyk,269765.9,3110203.73,,
,APARTAMENTOS OASIS II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA, 28-30",Menor de 20 apartamentos,Menor de 50 plazas,-17.343305,28.098085,esgxv74gpw,269773.38,3110285.97,,
,APARTAMENTOS OLIVIER I,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA CIUDADELA, 3",Menor de 20 apartamentos,Menor de 50 plazas,-17.334681,28.083563,esgxv83q8e,270589.98,3108660.28,,
,APARTAMENTOS OLIVIER II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS CUESTA DE ABISINIA, 4",Menor de 20 apartamentos,Menor de 50 plazas,-17.334531,28.083302,esgxv83mh4,270604.16,3108631.0,,
,APARTAMENTOS OLIVIER PLAYA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.33508,28.083082,esgxv82gz3,270549.79,3108607.66,,
,APARTAMENTOS OMAYRA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL PESCUESITO, 6",Menor de 20 apartamentos,Menor de 50 plazas,-17.334981,28.084786,esgxv89j9x,270563.16,3108796.35,,
,APARTAMENTOS ORONE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA GURONA, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.335597,28.095731,esgxvd8t7r,270525.85,3110010.56,,
,APARTAMENTOS ORQUIDEA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,AVENIDA COLON Nº 22,Menor de 20 apartamentos,Menor de 50 plazas,-17.112534,28.092068,esgzfd501j,292440.73,3109203.69,,
,APARTAMENTOS OSSORIO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38050.0,Vallehermoso,CALLE ALOJERA,Menor de 20 apartamentos,Menor de 50 plazas,-17.324841,28.159292,et58jy0rvb,271717.78,3117034.62,,
,APARTAMENTOS PACO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LAS VUELTAS, 1",Menor de 20 apartamentos,Menor de 50 plazas,-17.334186,28.08498,esgxv89wu5,270641.68,3108816.31,,
,APARTAMENTOS PADILLA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,LAS TRINCHERAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.199109,28.029191,esgz2wecze,283806.48,3102386.26,,
,APARTAMENTOS PALOMERA II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE EL ARENAL, 4",Menor de 20 apartamentos,Menor de 50 plazas,-17.33443,28.087461,esgxv91mqd,270622.98,3109091.76,,
,APARTAMENTOS AVENIDA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE TELÉMACO, 20",Menor de 20 apartamentos,Menor de 50 plazas,-17.335079,28.08309,esgxv82gz7,270549.88,3108608.57,,
,APARTAMENTOS PARADA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,CALLE CUEVA HONDA.- PYA. SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.196591,28.029233,esgz2wtf47,284054.24,3102386.44,,
,APARTAMENTOS PARAISO DEL CONDE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"AVENIDA MARITIMA, 20",Menor de 20 apartamentos,Menor de 50 plazas,-17.338705,28.086366,esgxv2yqfy,270200.49,3108978.51,,
,APARTAMENTOS AZAHARES,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE ARENALES, 8",Menor de 20 apartamentos,Menor de 50 plazas,-17.334413,28.087964,esgxv932nz,270625.74,3109147.5,,
,APARTAMENTOS PEPITA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,"CALLEJON DE MINELA, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.111289,28.092835,esgzfd5uwh,292564.58,3109286.46,,
,APARTAMENTOS PIEDRA LA GARZA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,PIEDRA LA GARZA,Menor de 20 apartamentos,Menor de 50 plazas,-17.336273,28.084372,esgxv8857d,270435.28,3108752.87,,
,APARTAMENTOS PLAYA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38003.0,Alajeró,AVENIDA MARITIMA.- PYA . SANTIAGO,Menor de 20 apartamentos,Menor de 50 plazas,-17.197802,28.028243,esgz2wkuq5,283933.1,3102278.97,,
,APARTAMENTOS PLAYA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38021.0,Hermigua,"PLAYA SANTA CATALINA, 21",Menor de 20 apartamentos,Menor de 50 plazas,-17.182975,28.177761,et5b2cxere,285688.69,3118822.62,,
,APARTAMENTOS PLAYA ALOJERA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38050.0,Vallehermoso,CALLE ALOJERA,Menor de 20 apartamentos,Menor de 50 plazas,-17.334509,28.164322,et58jx1mhd,270778.89,3117610.33,,
,APARTAMENTOS BAJA DEL SECRETO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"AVENIDA MARÍTIMA, 11",De 20 a 39 apartamentos,De 50 a 119 plazas,-17.337014,28.08592,esgxv2zs66,270365.72,3108925.91,,
,APARTAMENTOS BAJIP,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38002.0,Agulo,PIEDRA GRANDE,Menor de 20 apartamentos,Menor de 50 plazas,-17.193911,28.18728,et5b2erfbc,284633.92,3119896.89,,
,APARTAMENTOS PUESTA DEL SOL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA CUESTITA DE LA GALERA, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-17.335373,28.095811,esgxvd8vbw,270548.01,3110018.95,,
,APARTAMENTOS PUNTA MARINA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,AVENIDA MARITIMA. LA PUNTILLA,Menor de 20 apartamentos,Menor de 50 plazas,-17.338845,28.086788,esgxv3n1rs,270187.62,3109025.57,,
,APARTAMENTOS BALCON CANARIO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"PASEO LAS PALMERAS, 3",Menor de 20 apartamentos,Menor de 50 plazas,-17.342432,28.095343,esgxv6eehp,269853.23,3109980.42,,
,APARTAMENTOS QUINTERO,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,PLAZA LAS AMERICAS Nº 6,Menor de 20 apartamentos,Menor de 50 plazas,-17.109453,28.090538,esgzf9tr0z,292740.6,3109028.8,,
,APARTAMENTOS RAMON,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,CALLE ISLA DE LOBOS 11,Menor de 20 apartamentos,Menor de 50 plazas,-17.121318,28.091225,esgzf3uehr,291575.9,3109125.19,,
,APARTAMENTOS RIVAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA GURONA, 31",Menor de 20 apartamentos,Menor de 50 plazas,-17.335967,28.095857,esgxvd8q4x,270489.81,3110025.17,,
,APARTAMENTOS RONI Y LU,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,VUELTAS,Menor de 20 apartamentos,Menor de 50 plazas,-17.333851,28.083269,esgxv83ugu,270671.0,3108626.05,,
,APARTAMENTOS GOMERA LOUNGE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LA PLAYA, 9",Menor de 20 apartamentos,Menor de 50 plazas,-17.343131,28.095039,esgxv6e17y,269783.97,3109948.03,,
,APARTAMENTOS SAN JOSE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,"CALLE LOS MÉDANOS, 2",Menor de 20 apartamentos,Menor de 50 plazas,-17.342534,28.096076,esgxv6ex98,269844.85,3110061.9,,
,APARTAMENTOS SAN SEBASTIAN,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38036.0,San Sebastián de La Gomera,CALLEDEL MEDIO Nº 22,De 20 a 39 apartamentos,Menor de 50 plazas,-17.110853,28.091837,esgzf9uqb1,292605.52,3109175.2,,
,APARTAMENTOS SANSOFE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES706,La Gomera,ES700B9,Islas de Canarias sin entidades,ES700B99,Islas de Canarias sin núcleos turísticos,38049.0,Valle Gran Rey,LA PUNTILLA,Menor de 20 apartamentos,Menor de 50 plazas,-17.338978,28.087463,esgxv3njkd,270175.96,3109100.58,,
